06/11-05:01:56.971477 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.2.111,1571,192.168.5.122,22,00:09:6B:8B:63:8E,00:E0:B1:87:F5:94,0x3E,******S*,0x8F17919C,0x0,28,0xFAF0,128,0,32007,48,49152,,,
06/11-05:01:56.971477 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.2.111,1571,192.168.5.122,22,00:09:6B:8B:63:8E,00:E0:B1:87:F5:94,0x3E,******S*,0x8F17919C,0x0,28,0xFAF0,128,0,32007,48,49152,,,
06/11-05:02:08.718138 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.2.113,3137,192.168.5.122,22,00:09:6B:E9:D0:88,00:E0:B1:87:F5:94,0x3E,******S*,0x6C4257B0,0x0,28,0xFAF0,128,0,26120,48,49152,,,
06/11-05:02:08.718138 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.2.113,3137,192.168.5.122,22,00:09:6B:E9:D0:88,00:E0:B1:87:F5:94,0x3E,******S*,0x6C4257B0,0x0,28,0xFAF0,128,0,26120,48,49152,,,
06/11-05:02:35.093766 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.2.108,4335,192.168.2.113,139,00:02:55:BF:75:A9,00:09:6B:E9:D0:88,0x8E,***AP***,0x46334EF4,0x6CA22D84,20,0x427B,128,0,3303,128,131072,,,
06/11-05:02:35.839374 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.2.113,3142,192.168.5.122,22,00:09:6B:E9:D0:88,00:E0:B1:87:F5:94,0x3E,******S*,0x6CA56B7F,0x0,28,0xFAF0,128,0,26224,48,49152,,,
06/11-05:02:40.315901 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.4.119,2470,192.168.5.122,22,00:02:55:7F:70:DE,00:E0:B1:87:F5:94,0x3E,******S*,0x18154DAA,0x0,28,0x4000,128,0,5700,48,49152,,,
06/11-05:02:40.315901 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.4.119,2470,192.168.5.122,22,00:02:55:7F:70:DE,00:E0:B1:87:F5:94,0x3E,******S*,0x18154DAA,0x0,28,0x4000,128,0,5700,48,49152,,,
06/11-05:03:02.726700 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.4.118,4112,192.168.4.120,139,00:0D:60:96:AC:F6,00:11:25:BB:CF:0F,0x8E,***AP***,0x4487CA2A,0xE1D5FA63,20,0x427B,128,0,48275,128,131072,,,
06/11-05:03:35.375132 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.4.119,2475,192.168.5.122,22,00:02:55:7F:70:DE,00:E0:B1:87:F5:94,0x3E,******S*,0x18D92B7E,0x0,28,0x4000,128,0,5806,48,49152,,,
