04/16-20:45:17.639021 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63301,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x7FF,***A****,0x1D8B9A,0x899673BD,20,0x7B63,64,0,15753,2033,246812,,,
04/16-20:45:17.721721 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63302,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xCE7,***A****,0x1D8BE8,0x8998A5C7,20,0x81E3,64,0,15766,3289,222256,,,
04/16-20:45:17.765772 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63303,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x5B5,***A****,0x1D8C46,0x8999CD11,20,0x7DAD,64,0,15776,1447,171028,,,
04/16-20:45:17.794558 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63304,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xADB,***A****,0x1D8C65,0x899B6537,20,0x7887,64,0,15785,2765,209960,,,
04/16-20:45:17.834295 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63305,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xA1C,***A****,0x1D8C84,0x899D2465,20,0x7946,64,0,15794,2574,14376,,,
04/16-20:45:17.852023 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63306,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x910,***A****,0x1D8CB3,0x899EFE0A,20,0x7A52,64,0,15804,2306,2084,,,
04/16-20:45:17.866041 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63307,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x484,***A****,0x1D8CC3,0x89A150EB,20,0x7EDE,64,0,15813,1142,120848,,,
04/16-20:45:27.164615 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.112.149,2127,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x42,***AP***,0xBF9114CD,0xC9A56B0,20,0x7D78,64,0,8736,52,53248,,,
04/16-20:45:27.166229 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.112.149,2127,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x42,***AP***,0xBF9114D9,0xC9A56CA,20,0x7D78,64,0,8737,52,53248,,,
04/16-20:45:28.259423 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.204,2128,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0x1A5FFA90,0xFC29441,20,0x7D78,64,0,8776,65,66560,,,
04/16-20:45:28.261026 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.204,2128,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0x1A5FFAA9,0xFC2945B,20,0x7D78,64,0,8777,65,66560,,,
04/16-20:46:16.892969 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63322,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xD37,***A****,0x1E72DD,0x8A96C6C9,20,0x8193,64,0,17205,3369,42036,,,
04/16-20:46:16.921786 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63323,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xCE7,***A****,0x1E736A,0x8A9806BB,20,0x81E3,64,0,17217,3289,222256,,,
04/16-20:46:16.944450 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63324,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x5B5,***A****,0x1E7389,0x8A9A6D24,20,0x7DAD,64,0,17226,1447,171028,,,
04/16-20:46:16.955799 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63325,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xADB,***A****,0x1E7389,0x8A9D3687,20,0x7887,64,0,17237,2765,209960,,,
04/16-20:46:16.968000 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63326,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xA1C,***A****,0x1E7398,0x8AA09879,20,0x7946,64,0,17246,2574,14376,,,
04/16-20:46:16.982101 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63327,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x910,***A****,0x1E73A8,0x8AA2D081,20,0x7A52,64,0,17255,2306,2084,,,
04/16-20:46:16.993438 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63328,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x484,***A****,0x1E73B8,0x8AA53C4C,20,0x7EDE,64,0,17264,1142,120848,,,
04/16-20:46:31.368706 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.112.50,32777,195.115.218.108,25,08:00:20:89:A5:9F,00:10:5A:9C:B2:8E,0x44,***AP***,0x11A9D0BB,0xA06BA9E1,20,0x2238,255,0,37903,54,55296,,,
04/16-20:46:35.031318 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.204,2178,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xDDA8C940,0x32D817C,20,0x7D78,64,0,10477,65,66560,,,
04/16-20:46:35.032918 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.204,2178,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xDDA8C959,0x32D8196,20,0x7D78,64,0,10478,65,66560,,,
04/16-20:46:46.021585 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2242,194.27.251.21,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x51C4C0D6,0xAA157948,20,0x7D78,64,0,10637,66,67584,,,
04/16-20:46:46.023181 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,2242,194.27.251.21,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x51C4C0F0,0xAA157962,20,0x7D78,64,0,10638,66,67584,,,
04/16-20:46:47.055491 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2245,196.227.33.189,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x4A5DA214,0xF0643E20,20,0x7D78,64,0,10658,66,67584,,,
04/16-20:46:47.057000 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,2245,196.227.33.189,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x4A5DA22E,0xF0643E3A,20,0x7D78,64,0,10659,66,67584,,,
04/16-20:46:48.152738 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2249,135.8.60.182,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x753FB8D,0xD76B1F09,20,0x7D78,64,0,10682,66,67584,,,
04/16-20:46:48.154205 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,2249,135.8.60.182,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x753FBA7,0xD76B1F23,20,0x7D78,64,0,10683,66,67584,,,
04/16-20:47:13.003145 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.148,2250,172.16.114.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4E,***AP***,0x393621DE,0x1EC2FBF7,20,0x7D78,64,0,11421,64,65536,,,
04/16-20:47:13.409661 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.148,2251,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4E,***AP***,0x69B6E764,0x576B4C86,20,0x7D78,64,0,11466,64,65536,,,
04/16-20:47:13.421482 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.148,2251,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4E,***AP***,0x69B6E77C,0x576B4CA0,20,0x7D78,64,0,11469,64,65536,,,
04/16-20:47:23.797637 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.168,2252,195.115.218.108,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xD60620E6,0x1ED47A82,20,0x7D78,64,0,11565,65,66560,,,
04/16-20:47:23.799296 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.168,2252,195.115.218.108,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xD60620FF,0x1ED47A9C,20,0x7D78,64,0,11566,65,66560,,,
04/16-20:47:59.604764 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.168,2254,195.115.218.108,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0x12CB23C2,0xED71A179,20,0x7D78,64,0,11966,65,66560,,,
04/16-20:47:59.606383 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.168,2254,195.115.218.108,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0x12CB23DB,0xED71A193,20,0x7D78,64,0,11967,65,66560,,,
04/16-20:48:05.731966 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63341,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x15E2,***A****,0x201C57,0x8C76EA41,20,0x78E8,64,0,19121,5588,217172,,,
04/16-20:48:05.762723 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63342,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xADB,***A****,0x201C95,0x8C796F64,20,0x7887,64,0,19131,2765,209960,,,
04/16-20:48:25.433782 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.204,2318,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xE9C49948,0x7E27B752,20,0x7D78,64,0,12144,65,66560,,,
04/16-20:48:25.435415 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.204,2318,194.7.248.153,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x4F,***AP***,0xE9C49961,0x7E27B76C,20,0x7D78,64,0,12145,65,66560,,,
04/16-20:49:06.730350 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63346,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x2A33,***A****,0x210A8F,0x8D6709C9,20,0x6497,64,0,20147,10789,38056,,,
04/16-20:49:06.820507 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63347,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xADB,***A****,0x210B1C,0x8D691F57,20,0x7887,64,0,20162,2765,209960,,,
04/16-20:49:06.833388 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63348,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x484,***A****,0x210B1C,0x8D6B1465,20,0x7EDE,64,0,20171,1142,120848,,,
04/16-20:49:06.844572 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63349,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xA1C,***A****,0x210B2B,0x8D6CFB8B,20,0x7946,64,0,20181,2574,14376,,,
04/16-20:49:06.857675 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63350,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x910,***A****,0x210B3B,0x8D6F400A,20,0x7A52,64,0,20191,2306,2084,,,
04/16-20:49:06.871118 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63351,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xCE7,***A****,0x210B4B,0x8D7181D9,20,0x81E3,64,0,20203,3289,222256,,,
04/16-20:49:06.895171 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63352,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0x5B5,***A****,0x210B5A,0x8D730A48,20,0x7DAD,64,0,20212,1447,171028,,,
04/16-20:49:36.498284 ,1,5023402,2,"NF - Unsupported IIS 2.0 used by local web-server - Windows NT 4.0",TCP,172.16.112.100,80,195.73.151.50,63357,00:10:5A:9C:B2:54,00:10:5A:9C:B2:8E,0xFE4,***A****,0x217EE4,0x8DEA98C8,20,0x7EE6,64,0,20738,4054,219196,,,
04/16-20:49:39.089334 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.112.207,2323,172.16.112.100,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:54,0x42,***AP***,0xC8F3A767,0x218917,20,0x7D78,64,0,13375,52,53248,,,
04/16-20:49:39.089954 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.112.207,2323,172.16.112.100,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:54,0x42,***AP***,0xC8F3A773,0x21891D,20,0x7D78,64,0,13376,52,53248,,,
04/16-20:50:24.806324 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2378,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x267CFB5,0xB1FB0668,20,0x7D78,64,0,13909,66,67584,,,
04/16-20:50:24.808088 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,2378,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x267CFCF,0xB1FB0682,20,0x7D78,64,0,13910,66,67584,,,
04/16-20:50:25.846424 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2441,197.182.91.233,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0xBB0AB374,0x1F73ADDA,20,0x7D78,64,0,13934,66,67584,,,
04/16-20:50:25.847957 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,2441,197.182.91.233,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0xBB0AB38E,0x1F73ADF4,20,0x7D78,64,0,13935,66,67584,,,
04/16-20:51:01.529237 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,2505,195.73.151.50,25,00:C0:4F:A3:57:DB,00:10:5A:9C:B2:8E,0x50,***AP***,0x1AB90E1F,0x3FEE55F5,20,0x7D78,64,0,14512,66,67584,,,
