06/15-05:01:11.450432 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2195,178.216.97.244,22,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x35C05032,0x82DFAF4C,20,0x35BD,128,0,5298,57,58368,,,
06/15-05:01:13.497290 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2115,76.105.255.185,51413,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x3FDEBD81,0x851B80AA,20,0x4470,128,0,5370,57,58368,,,
06/15-05:01:14.497130 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2110,201.229.226.19,57421,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x40F68AA5,0xD0B626,20,0x4470,128,0,5401,57,58368,,,
06/15-05:01:15.826144 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2109,84.75.188.175,55123,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x1CCFF82,0x308C7ADE,20,0x3F81,128,0,5464,57,58368,,,
06/15-05:01:21.634588 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.2.106,2917,192.168.2.113,139,00:11:25:B9:A7:ED,00:09:6B:E9:D0:88,0x8E,***AP***,0xB1B594A1,0x2C2D1BC,20,0x427B,128,0,48629,128,131072,,,
06/15-05:01:24.168736 ,1,2008581,3,"ET P2P BitTorrent DHT ping request",UDP,192.168.2.107,58040,89.176.101.93,33413,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x6D,,,,,,128,0,5864,95,97280,,,
06/15-05:01:43.100417 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2120,213.191.16.193,48544,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x9D469A66,0xA81C0E1A,20,0x4510,128,0,6795,57,58368,,,
06/15-05:01:47.464527 ,1,2102181,3,"GPL P2P BitTorrent transfer",TCP,192.168.2.107,2374,116.226.114.224,6881,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x7A,***AP***,0x54A83215,0x53C5FCBF,20,0x4470,128,0,7020,108,110592,,,
06/15-05:01:54.135993 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2131,128.46.214.10,51413,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x37CD3A7C,0x5DFE4EE,20,0x4470,128,0,7386,57,58368,,,
06/15-05:01:54.490175 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2328,178.34.121.182,51413,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x738D989F,0x7A7AD390,20,0x4410,128,0,7397,57,58368,,,
06/15-05:01:55.839046 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2318,109.185.248.141,51884,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x70521272,0xECFB090D,20,0x4470,128,0,7448,57,58368,,,
06/15-05:01:55.839160 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2296,140.180.172.206,64277,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x2E1DA2F0,0x268F12F9,20,0x4470,128,0,7449,57,58368,,,
06/15-05:01:56.526560 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2214,173.162.130.61,51413,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x47,***AP***,0x45666BD2,0xEB294143,20,0x4470,128,0,7487,57,58368,,,
06/15-05:02:03.202755 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2090,95.133.100.164,35691,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x58,***AP***,0xA9EF0824,0x732F9182,20,0x4223,128,0,7892,74,75776,,,
06/15-05:02:07.019280 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.2.110,4772,192.168.2.113,139,00:09:6B:E9:A9:00,00:09:6B:E9:D0:88,0x8E,***AP***,0xE7AC087B,0x361F663,20,0xF8FB,128,0,50302,128,131072,,,
06/15-05:02:46.991772 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.1.101,4863,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0x3A057342,0x0,28,0x4000,128,0,64382,48,49152,,,
06/15-05:02:46.991772 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.1.101,4863,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0x3A057342,0x0,28,0x4000,128,0,64382,48,49152,,,
06/15-05:02:47.193373 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2374,116.226.114.224,6881,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x58,***AP***,0x54A834DD,0x53C5FE12,20,0x431D,128,0,10024,74,75776,,,
06/15-05:02:53.814239 ,1,2000334,13,"ET P2P BitTorrent peer sync",TCP,192.168.2.107,2048,92.126.24.44,44817,00:11:25:BB:D2:6F,00:E0:B1:87:F5:94,0x58,***AP***,0x623791DC,0xE501460C,20,0x431A,128,0,10456,74,75776,,,
06/15-05:03:14.598824 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.1.101,4868,192.168.5.122,22,00:11:25:BB:1F:CF,00:E0:B1:87:F5:94,0x3E,******S*,0x3A697509,0x0,28,0x4000,128,0,64477,48,49152,,,
06/15-05:03:31.435417 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.1.103,3860,192.168.5.122,22,00:11:25:BB:CE:DF,00:E0:B1:87:F5:94,0x3E,******S*,0xE20805B0,0x0,28,0x4000,128,0,59086,48,49152,,,
06/15-05:03:31.435417 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.1.103,3860,192.168.5.122,22,00:11:25:BB:CE:DF,00:E0:B1:87:F5:94,0x3E,******S*,0xE20805B0,0x0,28,0x4000,128,0,59086,48,49152,,,
06/15-05:03:54.260850 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.2.106,2922,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0xB3CE3499,0x0,28,0x4000,128,0,49026,48,49152,,,
06/15-05:03:54.260850 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.2.106,2922,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0xB3CE3499,0x0,28,0x4000,128,0,49026,48,49152,,,
06/15-05:03:58.886087 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.1.103,3865,192.168.5.122,22,00:11:25:BB:CE:DF,00:E0:B1:87:F5:94,0x3E,******S*,0xE26B82AB,0x0,28,0x4000,128,0,59189,48,49152,,,
06/15-05:04:21.133904 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.2.106,2927,192.168.5.122,22,00:11:25:B9:A7:ED,00:E0:B1:87:F5:94,0x3E,******S*,0xB43001F7,0x0,28,0x4000,128,0,49119,48,49152,,,
