03/07-16:20:56.077470 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8763,56,57344,5,1,
03/07-16:20:56.081640 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8764,56,57344,5,1,
03/07-16:20:56.093450 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8765,56,57344,5,1,
03/07-16:20:56.126475 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8766,56,57344,5,1,
03/07-16:20:56.128865 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8767,56,57344,5,1,
03/07-16:20:56.134975 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8768,56,57344,5,1,
03/07-16:20:56.137318 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8769,56,57344,5,1,
03/07-16:20:56.142530 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8770,56,57344,5,1,
03/07-16:20:56.144855 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8771,56,57344,5,1,
03/07-16:20:56.149753 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8772,56,57344,5,1,
03/07-16:21:34.324724 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,205.181.112.75,80,172.16.117.52,43733,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x154,***AP***,0x280ED110,0x9AB336F0,20,0x7FE0,63,0,4703,326,71684,,,
03/07-16:21:41.647698 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8775,56,57344,5,1,
03/07-16:21:41.651908 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8776,56,57344,5,1,
03/07-16:21:41.663210 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8777,56,57344,5,1,
03/07-16:21:41.665578 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8778,56,57344,5,1,
03/07-16:21:41.671662 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8779,56,57344,5,1,
03/07-16:21:41.673997 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8780,56,57344,5,1,
03/07-16:21:41.683111 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8781,56,57344,5,1,
03/07-16:21:41.685469 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8782,56,57344,5,1,
03/07-16:21:41.687729 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8783,56,57344,5,1,
03/07-16:21:41.691548 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8784,56,57344,5,1,
03/07-16:22:33.391552 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8785,56,57344,5,1,
03/07-16:22:33.415121 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8786,56,57344,5,1,
03/07-16:22:33.430893 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8787,56,57344,5,1,
03/07-16:22:33.455807 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8788,56,57344,5,1,
03/07-16:22:35.005221 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,205.181.112.75,80,172.16.117.52,43759,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x154,***AP***,0xC74AD340,0x9BD2C2FC,20,0x7FE0,63,0,4839,326,71684,,,
03/07-16:22:40.994454 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,205.181.112.75,80,172.16.117.52,43772,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x154,***AP***,0x23171FDE,0x9C03D9B6,20,0x7FE0,63,0,4924,326,71684,,,
03/07-16:23:14.438839 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8791,56,57344,5,1,
03/07-16:23:14.442961 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8792,56,57344,5,1,
03/07-16:23:14.454319 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8793,56,57344,5,1,
03/07-16:23:14.456688 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8794,56,57344,5,1,
03/07-16:23:14.462775 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8795,56,57344,5,1,
03/07-16:23:14.465151 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8796,56,57344,5,1,
03/07-16:23:14.474754 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8797,56,57344,5,1,
03/07-16:23:14.477147 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8798,56,57344,5,1,
03/07-16:23:14.479442 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8799,56,57344,5,1,
03/07-16:23:14.483188 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8800,56,57344,5,1,
03/07-16:23:25.888139 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,207.25.71.141,80,172.16.113.204,43828,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x163,***AP***,0x882F3B61,0x9D1FA739,20,0x7FE0,63,0,5268,341,87044,,,
03/07-16:23:27.957516 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.10,,00:10:7B:38:46:3B,08:00:20:92:E8:9E,0x46,,,,,,255,0,8801,56,57344,5,1,
03/07-16:23:44.589318 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8803,56,57344,5,1,
03/07-16:23:44.593521 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8804,56,57344,5,1,
03/07-16:23:44.605999 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8805,56,57344,5,1,
03/07-16:23:44.612976 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8806,56,57344,5,1,
03/07-16:23:44.615263 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8807,56,57344,5,1,
03/07-16:23:44.621449 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8808,56,57344,5,1,
03/07-16:23:44.623744 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8809,56,57344,5,1,
03/07-16:23:44.633391 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8810,56,57344,5,1,
03/07-16:23:44.636075 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8811,56,57344,5,1,
03/07-16:23:44.638402 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8812,56,57344,5,1,
03/07-16:23:44.640769 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8813,56,57344,5,1,
03/07-16:23:44.646548 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8814,56,57344,5,1,
03/07-16:23:44.650152 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8815,56,57344,5,1,
03/07-16:24:07.950980 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8817,56,57344,5,1,
03/07-16:24:07.955208 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8818,56,57344,5,1,
03/07-16:24:07.966338 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8819,56,57344,5,1,
03/07-16:24:07.968705 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8820,56,57344,5,1,
03/07-16:24:07.974339 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8821,56,57344,5,1,
03/07-16:24:07.976692 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8822,56,57344,5,1,
03/07-16:24:07.980127 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8823,56,57344,5,1,
03/07-16:24:13.026905 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8824,56,57344,5,1,
03/07-16:24:13.049145 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8825,56,57344,5,1,
03/07-16:24:13.077082 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8826,56,57344,5,1,
03/07-16:24:13.094937 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8827,56,57344,5,1,
03/07-16:24:13.113475 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8828,56,57344,5,1,
03/07-16:24:13.131723 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8829,56,57344,5,1,
03/07-16:24:13.150740 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8830,56,57344,5,1,
03/07-16:25:01.967760 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8833,56,57344,5,1,
03/07-16:25:07.281639 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8834,56,57344,5,1,
03/07-16:25:07.285729 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8835,56,57344,5,1,
03/07-16:25:07.297338 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8836,56,57344,5,1,
03/07-16:25:07.304475 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8837,56,57344,5,1,
03/07-16:25:07.306768 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8838,56,57344,5,1,
03/07-16:25:07.309111 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8839,56,57344,5,1,
03/07-16:25:07.312711 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8840,56,57344,5,1,
03/07-16:25:23.605314 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,205.181.112.75,80,172.16.117.52,43913,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x154,***AP***,0xF4B0765F,0x9F928789,20,0x7FE0,63,0,5809,326,71684,,,
03/07-16:25:29.606804 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,152.163.210.24,80,172.16.117.52,43925,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x16A,***AP***,0x469743CC,0x9FBF7A2E,20,0x7FE0,63,0,5916,348,94212,,,
03/07-16:25:29.847323 ,1,2925,3,"INFO web bug 0x0 gif attempt",TCP,152.163.210.24,80,172.16.117.52,43932,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x15C,***AP***,0x60D5C3FC,0x9FCBEA1F,20,0x7FE0,63,0,5949,334,79876,,,
03/07-16:26:05.973304 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8843,56,57344,5,1,
03/07-16:26:05.977597 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8844,56,57344,5,1,
03/07-16:26:05.989431 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8845,56,57344,5,1,
03/07-16:26:05.991730 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8846,56,57344,5,1,
03/07-16:26:05.994085 ,1,472,4,"ICMP redirect host",ICMP,172.16.114.1,,172.16.114.50,,00:10:7B:38:46:3B,00:00:C0:17:79:5A,0x46,,,,,,255,0,8847,56,57344,5,1,
