06/16-05:01:11.234888 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.1.101,2614,192.168.1.103,139,00:11:25:BB:1F:CF,00:11:25:BB:CE:DF,0x8E,***AP***,0x5630F094,0xA58BA691,20,0x427B,128,0,11805,128,131072,,,
06/16-05:01:12.142716 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.1.101,2614,192.168.1.103,139,00:11:25:BB:1F:CF,00:11:25:BB:CE:DF,0x8E,***AP***,0x5630F398,0xA58BA982,20,0x3F8A,128,0,11813,128,131072,,,
06/16-05:01:19.012239 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.4.118,1629,192.168.4.119,139,00:0D:60:96:AC:F6,00:02:55:7F:70:DE,0x8E,***AP***,0x2DB7D8CE,0x91709D13,20,0x427B,128,0,30527,128,131072,,,
06/16-05:01:19.117093 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.2.106,3096,192.168.2.113,139,00:11:25:B9:A7:ED,00:09:6B:E9:D0:88,0x8E,***AP***,0x5728D2DC,0xCACCCF31,20,0x427B,128,0,41650,128,131072,,,
06/16-05:01:19.918414 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.4.118,1629,192.168.4.119,139,00:0D:60:96:AC:F6,00:02:55:7F:70:DE,0x8E,***AP***,0x2DB7DBD2,0x91709FCE,20,0x3FC0,128,0,30535,128,131072,,,
06/16-05:01:35.675481 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.3.116,2488,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xC3583E9E,0x0,28,0x4000,128,0,5030,48,49152,,,
06/16-05:01:35.675481 ,1,2001219,19,"ET SCAN Potential SSH Scan",TCP,192.168.3.116,2488,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xC3583E9E,0x0,28,0x4000,128,0,5030,48,49152,,,
06/16-05:02:03.751046 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.3.116,2493,192.168.5.122,22,00:0D:60:96:AD:25,00:E0:B1:87:F5:94,0x3E,******S*,0xA8E3BF19,0x0,28,0x4000,128,0,5156,48,49152,,,
06/16-05:02:05.819249 ,1,2100538,17,"GPL NETBIOS SMB IPC$ unicode share access",TCP,192.168.2.110,4808,192.168.2.113,139,00:09:6B:E9:A9:00,00:09:6B:E9:D0:88,0x8E,***AP***,0xA391E32E,0xCB70768F,20,0xF8FB,128,0,39923,128,131072,,,
06/16-05:02:32.028889 ,1,2003068,6,"ET SCAN Potential SSH Scan OUTBOUND",TCP,192.168.1.102,4844,192.168.5.122,22,00:11:25:BB:CE:A1,00:E0:B1:87:F5:94,0x3E,******S*,0x353BBDAD,0x0,28,0x4000,128,0,44057,48,49152,,,
