03/07-16:21:05.394989 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.204,43712,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x4F,***AP***,0x9A179E71,0xBFDA8462,20,0x832C,64,0,16848,65,66560,,,
03/07-16:21:05.396628 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.204,43712,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x4F,***AP***,0x9A179E8A,0xBFDA847C,20,0x832C,64,0,16850,65,66560,,,
03/07-16:21:39.196214 ,1,55013502,2,"NF - FTP login - Username from Client Send",TCP,172.16.113.204,43724,197.218.177.69,21,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x46,***AP***,0x9AA08B83,0x9EEFF787,20,0x832C,64,0,17268,56,57344,,,
03/07-16:21:54.396414 ,1,55013503,2,"NF - FTP login - Password from Client Send",TCP,172.16.113.204,43724,197.218.177.69,21,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x56,***AP***,0x9AA08B93,0x9EEFF7CB,20,0x832C,64,0,17323,72,73728,,,
03/07-16:22:30.400659 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.112.207,43743,197.218.177.69,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x42,***AP***,0x9BA40A14,0xEE81DFB8,20,0x832C,64,0,17673,52,53248,,,
03/07-16:22:30.402283 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.112.207,43743,197.218.177.69,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x42,***AP***,0x9BA40A20,0xEE81DFD2,20,0x832C,64,0,17675,52,53248,,,
03/07-16:24:53.870063 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,43889,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EEAA7F1,0xF356BB9E,20,0x832C,64,0,20733,66,67584,,,
03/07-16:24:53.871755 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,43889,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EEAA80B,0xF356BBB8,20,0x832C,64,0,20735,66,67584,,,
03/07-16:24:54.909673 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,43890,135.13.216.191,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EECFDB9,0xA7475EE6,20,0x832C,64,0,20763,66,67584,,,
03/07-16:24:54.911145 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,43890,135.13.216.191,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EECFDD3,0xA7475F00,20,0x832C,64,0,20765,66,67584,,,
03/07-16:24:55.948249 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,43891,197.182.91.233,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EF36EC7,0x1DF43B32,20,0x832C,64,0,20790,66,67584,,,
03/07-16:24:55.949734 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,43891,197.182.91.233,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EF36EE1,0x1DF43B4C,20,0x832C,64,0,20792,66,67584,,,
03/07-16:24:56.988906 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,43892,197.218.177.69,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EFAC63F,0x2ECB4029,20,0x832C,64,0,20822,66,67584,,,
03/07-16:24:56.990412 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,43892,197.218.177.69,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0x9EFAC659,0x2ECB4043,20,0x832C,64,0,20824,66,67584,,,
03/07-16:25:11.872391 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.112.149,43894,196.227.33.189,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x42,***AP***,0x9F3D22AC,0x2B7C3D34,20,0x832C,64,0,20990,52,53248,,,
03/07-16:25:12.077303 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.112.149,43894,196.227.33.189,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x42,***AP***,0x9F3D22B8,0x2B7C3D4E,20,0x832C,64,0,20995,52,53248,,,
03/07-16:26:45.522183 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.207,43956,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0xA11A6417,0xD84E5F97,20,0x832C,64,0,22682,66,67584,,,
03/07-16:26:45.728243 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.207,43956,194.27.251.21,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x50,***AP***,0xA11A6431,0xD84E5FB1,20,0x832C,64,0,22688,66,67584,,,
03/07-16:27:36.254826 ,1,5004013,1,"NF - Outbound mail setup command EHLO",TCP,172.16.113.84,43972,197.182.91.233,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x4E,***AP***,0xA1F85EC0,0xC1A9CD62,20,0x832C,64,0,23497,64,65536,,,
03/07-16:27:36.458774 ,1,5004014,1,"NF - Outbound mail setup command HELO",TCP,172.16.113.84,43972,197.182.91.233,25,00:50:DA:B7:06:88,00:10:7B:38:46:3B,0x4E,***AP***,0xA1F85ED8,0xC1A9CD7C,20,0x832C,64,0,23501,64,65536,,,
03/07-16:28:15.425351 ,1,55013502,2,"NF - FTP login - Username from Client Send",TCP,172.16.113.50,43978,172.16.114.50,21,00:50:DA:B7:06:88,00:00:C0:17:79:5A,0x43,***AP***,0xA294AD85,0x5089DD1F,20,0x832C,64,0,24058,53,54272,,,
03/07-16:28:16.976614 ,1,55013503,2,"NF - FTP login - Password from Client Send",TCP,172.16.113.50,43978,172.16.114.50,21,00:50:DA:B7:06:88,00:00:C0:17:79:5A,0x45,***AP***,0xA294AD92,0x5089DD42,20,0x832C,64,0,24102,55,56320,,,
03/07-16:28:44.374000 ,1,5023364,2,"NF - Unsupported IIS 4.0 used by remote web-server - Windows NT 4.0 option pack",TCP,160.147.68.21,80,172.16.113.204,43993,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x44A6,***A****,0xA54A10B9,0xA3326E8E,20,0x66A8,64,0,24956,17560,155920,,,
03/07-16:28:44.374000 ,1,5023363,2,"NF - Unsupported IIS 3.0 used by remote web-server - Windows NT 4.0 SP2",TCP,160.147.68.21,80,172.16.113.204,43993,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x44A6,***A****,0xA54A10B9,0xA3326E8E,20,0x66A8,64,0,24956,17560,155920,,,
03/07-16:28:44.527092 ,1,5023364,2,"NF - Unsupported IIS 4.0 used by remote web-server - Windows NT 4.0 option pack",TCP,160.147.68.21,80,172.16.113.204,43994,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x1BF,***A****,0x5DA32DE9,0xA334F348,20,0x8192,64,0,24969,433,181252,,,
03/07-16:28:44.527092 ,1,5023363,2,"NF - Unsupported IIS 3.0 used by remote web-server - Windows NT 4.0 SP2",TCP,160.147.68.21,80,172.16.113.204,43994,00:10:7B:38:46:3B,00:50:DA:B7:06:88,0x1BF,***A****,0x5DA32DE9,0xA334F348,20,0x8192,64,0,24969,433,181252,,,
